order_id,product_id,quantity,total_price
6921,51047,3,980.52
6922,136614,1,409.78
6922,92549,1,473.49
6923,69759,1,1359.75
6924,83983,1,0.0
6924,58708,1,276.01
6924,41698,3,250.8
6924,1271,2,855.02
6925,143578,2,990.18
6925,123431,2,0.0
6926,34089,2,135.44
6928,118254,1,318.7
6928,136853,1,496.19
6928,54913,3,469.35
6928,141331,3,1282.1999999999998
6928,68116,1,349.93
6929,81691,3,856.9499999999999
6930,61524,1,140.81
6930,25938,3,347.49
6930,35674,2,693.92
6931,63411,2,61.08
6931,117174,3,268.68
6932,62786,2,647.36
6932,78261,3,1237.59
6932,121968,2,572.26
6932,93443,1,281.8
6933,99457,2,384.18
6934,1188,1,63.82
6934,15345,1,252.74
6935,50238,1,213.95
6937,71248,1,192.38
6937,25305,2,733.28
6937,135167,1,167.11
6938,138181,1,354.87
6938,114163,1,52.4
6938,110563,2,898.04
6939,132722,1,403.61
6940,66385,3,498.9
6940,17391,1,196.24
6940,89001,2,367.28
6941,132962,2,730.28
6942,63882,3,443.19
6942,104649,1,89.07
6942,114031,3,418.23
6942,68536,2,638.4
6943,47153,1,475.51
6944,34478,3,754.6800000000001
6944,97960,3,916.05
6945,63527,1,275.95
6945,95030,2,239.48
6945,27030,1,16.08
6945,6925,1,147.42
6946,45546,3,467.91
6946,84316,3,952.89
6946,128917,3,1011.66
6946,12928,2,674.82
6947,73222,3,543.09
6948,7159,2,437.02
6948,12881,1,422.7
6949,149853,3,726.87
6949,33298,3,1048.92
6949,22713,1,336.34
6949,45628,1,98.92
6949,31254,3,59.67
6950,41470,2,604.62
6950,99095,2,392.56
6950,90017,2,778.62
6951,100030,3,908.16
6951,16229,2,963.56
6951,98357,2,207.46
6951,70593,3,545.76
6952,83913,1,25.26
6952,148564,3,1095.15
6952,46613,3,948.42
6953,26034,3,801.39
6954,50677,1,242.71
6954,29834,3,49.35
6954,29132,3,1480.35
6954,2189,1,443.99
6955,85834,1,336.28
6956,148781,2,797.88
6957,128829,2,320.0
6957,25716,1,136.56
6957,101268,2,641.76
6958,93929,1,270.68
6958,19762,1,188.24
6958,82585,1,443.67
6959,45820,3,934.68
6959,120903,3,468.21
6959,4018,1,83.17
6959,73574,1,117.22
6960,34569,1,204.21
6960,59234,1,291.91
6962,104314,1,243.9
6962,42423,2,824.24
6962,44610,2,22.14
6963,69666,1,177.43
6963,46156,3,692.52
6963,29223,1,440.23
6963,27751,3,602.37
6963,73436,3,431.43
6964,73149,3,661.89
6964,122432,2,670.26
6964,19899,1,347.72
6965,101313,1,303.9
6965,13877,2,765.56
6965,5438,3,1358.85
6965,116412,3,919.35
6966,105409,2,397.26
6967,110347,3,142.14
6967,57665,2,694.92
6967,100110,2,52.1
6967,106746,1,404.53
6967,7107,2,657.1
6968,5726,3,471.75
6968,68217,1,11.46
6968,23658,1,340.46
6969,118643,2,102.3
6969,21699,1,242.02
6969,14351,3,1289.37
6969,68191,1,430.44
6970,58577,1,1232.94
6970,67322,2,376.88
6970,11973,3,483.66
6970,73683,3,602.9399999999999
6972,136604,3,1070.6999999999998
6972,28619,3,823.3199999999999
6973,95206,1,706.23
6974,90311,3,1364.52
6974,138672,1,26.56
6974,43806,1,254.8
6974,135045,2,264.28
6975,72043,1,143.54
6976,126927,1,387.86
6976,136754,2,148.06
6976,96222,3,0.0
6976,87080,1,50.99
6977,50600,2,199.56
6977,126112,1,106.1
6977,78543,1,17.61
6978,120306,3,1215.42
6978,74226,2,334.68
6979,88201,1,134.25
6979,77836,2,789.22
6979,50484,1,406.72
6980,121413,2,440.5
6980,111066,2,22.72
6981,92145,3,0.0
6981,7140,2,610.32
6982,92068,3,162.84
6982,113063,3,1086.33
6983,96309,2,377.5
6983,1176,3,143.34
6983,58539,2,759.7
6983,6603,2,897.92
6984,130906,1,312.36
6984,20598,3,564.27
6984,136869,3,391.92
6985,41299,3,1428.96
6985,3969,2,869.9
6985,60025,3,1310.31
6985,119648,1,233.83
6986,83285,1,65.66
6986,64973,3,531.12
6987,24133,2,183.6
6987,136618,2,496.72
6987,148260,3,648.96
6988,141551,1,78.62
6988,149481,3,121.17
6989,6772,3,1238.04
6990,67767,1,322.38
6990,56311,1,60.17
6990,11775,1,340.81
6991,96237,3,33.599999999999994
6992,20756,2,543.08
6992,12314,1,162.31
6992,116277,1,352.05
6992,18493,3,1051.47
6993,59432,2,95.78
6993,116616,1,487.4
6994,40617,3,1102.1999999999998
6995,91967,3,1206.42
6995,53454,3,0.0
6995,49986,3,1047.3000000000002
6996,62427,3,427.9500000000001
6996,110929,2,460.26
6996,112562,3,739.6800000000001
6996,115400,2,160.92
6996,1103,3,1166.16
6997,50495,3,1053.51
6997,59500,1,227.94
6998,125359,3,1238.46
6998,54944,1,209.56
6998,95596,1,205.9
6998,22036,3,0.0
6998,144955,2,888.28
6999,145819,3,503.82
7000,41666,1,387.87
7000,3926,1,0.0
7000,40696,2,824.1
7001,35561,2,32.94
7001,29214,2,145.38
7001,125785,1,246.41
7001,41628,1,51.04
7001,71060,3,0.0
7002,120342,2,804.1
7002,144434,1,243.61
7002,33030,1,320.81
7003,146339,3,1372.9499999999998
7003,30619,3,621.1500000000001
7004,74550,2,754.4
7004,128670,3,787.6200000000001
7004,29055,3,769.98
7005,28952,2,502.68
7005,129896,2,960.52
7005,49865,1,68.96
7006,28151,3,191.58
7007,82237,2,627.52
7007,140731,2,373.2
7007,84219,3,622.6800000000001
7007,49138,2,306.24
7007,120419,1,326.62
7008,17098,2,783.98
7008,137566,1,389.65
7008,43853,2,632.9
7008,111261,3,1474.29
7008,108236,1,448.17
7009,25698,1,146.05
7009,108516,3,819.42
7010,116860,1,273.35
7010,134945,2,151.22
7010,138791,1,417.54
7011,28781,3,1382.85
7012,133768,2,717.2
7012,80441,1,363.29
7012,27797,1,159.16
7013,21747,1,382.06
7014,64911,2,435.84
7014,36164,1,310.64
7015,138919,1,340.79
7015,68064,3,1105.74
7015,73820,3,340.23
7015,5685,2,615.08
7015,44580,1,0.0
7016,80334,2,912.56
7017,46427,1,399.79
7017,108829,2,198.82
7017,64121,2,0.0
7018,30261,3,297.96
7019,146149,1,486.78
7019,45291,1,232.88
7019,30157,2,791.32
7019,38112,3,712.14
7019,100315,3,56.73
7020,143137,1,494.3
7021,82370,2,232.46
7022,138442,3,689.55
7022,5185,1,387.88
7022,39433,2,624.4
7023,55294,1,55.98
7024,19842,2,492.16
7024,20469,2,106.38
7024,40044,2,0.0
7024,149801,2,0.0
7025,44367,2,375.74
7025,7347,2,738.94
7026,19230,2,941.62
7026,43597,2,574.22
7026,102724,1,398.42
7027,141389,1,607.34
7027,29485,1,368.11
7027,76041,1,210.6
7028,31812,3,766.59
7028,135823,1,34.7
7028,27738,1,72.46
7029,149905,1,150.0
7029,110525,2,842.6
7030,73298,2,203.18
7030,128024,1,448.23
7030,83917,2,52.3
7031,62508,1,218.23
7031,72801,1,472.15
7031,21860,3,1088.31
7032,38432,3,1474.62
7032,128658,1,33.54
7032,49289,1,29.53
7032,115885,2,526.26
7033,129071,2,362.54
7033,30938,2,476.6
7033,105751,3,1085.31
7033,52828,2,704.62
7033,79815,1,65.7
7034,51670,3,365.25
7035,31038,3,635.8199999999999
7035,77145,3,627.6899999999999
7035,56713,2,555.1
7035,124890,2,623.52
7036,57527,2,913.6
7036,19408,2,233.06
7036,24214,1,304.88
7036,139099,2,968.24
7037,121878,2,385.98
7037,50497,3,615.09
7037,123137,2,807.98
7037,10364,3,755.25
7038,13433,1,72.53
7038,13114,3,924.51
7038,44586,1,51.4
7039,127331,1,125.13
7039,121304,1,86.1
7039,120576,2,974.62
7039,138487,1,154.81
7040,16773,3,1171.74
7040,27673,2,299.78
7041,92999,1,240.57
7041,70208,3,1036.5
7041,46591,2,37.02
7041,65067,1,195.27
7042,87493,1,122.64
7042,97481,1,66.97
7043,50958,2,528.44
7044,110663,3,653.0999999999999
7045,81999,3,1238.88
7046,129431,3,480.15
7046,124044,3,767.64
7046,88021,3,1475.28
7046,74115,2,325.02
7046,86812,3,50.85
7047,40780,1,21.08
7047,79107,3,1340.97
7047,72732,1,0.0
7048,89858,1,141.78
7048,70565,1,128.24
7048,18623,3,361.05
7048,136162,3,768.5699999999999
7048,48258,3,179.85000000000002
7049,100742,3,36.6
7049,46098,2,28.7
7049,5424,1,138.29
7049,96673,2,465.98
7050,51174,1,343.72
7050,79602,1,270.71
7050,149012,2,72.08
7050,45798,1,387.29
7050,16923,1,75.72
7051,44521,1,194.97
7051,53986,2,747.86
7051,9314,3,1411.9499999999998
7052,22316,2,340.3
7052,7055,2,482.46
7053,32345,2,730.36
7053,127102,2,264.56
7053,57983,1,91.76
7053,80505,1,307.18
7054,33203,1,103.91
7054,33973,1,334.94
7054,19676,3,1285.47
7054,129789,3,271.04999999999995
7054,26893,2,397.38
7055,32357,2,342.22
7055,43004,1,10.56
7055,44564,3,786.0899999999999
7056,3514,1,299.61
7057,136638,1,361.09
7058,128557,1,155.31
7058,147771,1,14.04
7059,27712,1,483.95
7060,57646,1,450.35
7060,72926,2,760.72
7060,74357,2,867.26
7060,143381,2,132.98
7060,126315,2,198.52
7061,129049,3,756.36
7061,11546,1,183.83
7061,2780,2,804.22
7062,48708,1,58.2
7062,97223,3,535.29
7062,12429,1,441.01
7063,8052,1,389.31
7063,12848,1,402.23
7063,81812,3,1087.17
7064,112171,1,18.6
7064,25904,1,187.49
7065,126593,2,472.32
7065,137387,2,0.0
7066,5246,3,1318.71
7066,99095,2,392.56
7066,107961,3,850.8000000000001
7066,45056,3,258.09000000000003
7067,26014,1,274.5
7067,90380,2,260.18
7067,43506,1,1095.39
7068,10509,2,274.08
7069,30973,2,752.1
7070,53065,1,1111.23
7070,50042,1,24.67
7071,91871,3,98.91
7071,120834,3,1162.5
7072,40873,2,158.36
7073,80853,1,371.84
7073,15147,3,1096.14
7074,95481,2,646.52
7074,12892,2,189.04
7075,3048,1,24.5
7075,79845,1,198.79
7076,141175,1,366.05
7076,127815,2,838.5
7077,141589,3,616.4399999999999
7078,5199,2,729.54
7078,113536,1,198.03
7078,49731,2,848.14
7079,126146,1,175.03
7080,116619,3,234.72
7080,136921,2,744.76
7080,141854,1,483.56
7081,42434,1,31.88
7081,17205,3,865.3799999999999
7081,104230,3,81.42
7081,53954,2,450.56
7082,108942,1,137.98
7082,102204,3,617.34
7082,127634,1,253.95
7083,53195,2,970.44
7083,20803,1,242.94
7083,31833,3,58.47
7084,45671,1,0.0
7085,13823,1,350.26
7085,66221,2,891.9
7085,132506,1,155.25
7085,43776,3,156.3
7085,9663,3,200.73
7086,44800,2,599.8
7086,125686,2,603.64
7087,5656,3,1443.4499999999998
7088,23186,2,62.42
7089,77652,1,339.48
7089,26086,1,207.44
7089,125650,3,42.27
7089,85650,1,159.34
7090,74558,3,796.23
7090,138246,2,581.14
7090,109775,1,407.19
7091,73447,3,492.81000000000006
7091,96888,3,248.22
7091,969,2,800.48
7092,76481,3,316.56
7092,96685,2,552.36
7092,19579,3,1453.62
7093,99311,2,641.54
7093,119853,1,0.0
7093,87778,1,316.76
7093,79496,2,0.0
7093,68283,2,312.58
7094,2099,2,464.98
7094,146124,1,486.52
7094,112815,2,238.34
7095,19176,1,262.58
7096,70830,1,29.72
7097,111266,1,105.52
7097,95346,1,312.93
7098,133203,1,179.02
7098,34963,2,51.88
7098,128858,1,395.09
7098,76461,2,263.02
7099,62985,2,591.62
7100,119637,3,192.66
7100,81169,2,715.68
7101,8351,2,838.1
7101,46911,2,344.7
7101,50702,3,356.76
7102,10306,1,156.45
7102,79525,3,1291.17
7102,100669,2,341.02
7104,93902,1,352.04
7104,2999,2,61.46
7104,104862,1,446.37
7104,72666,3,1440.9
7105,60771,3,1015.05
7106,140982,3,298.41
7106,42126,1,461.43
7106,27421,1,494.54
7106,124922,3,1235.46
7107,120204,2,128.84
7107,74470,3,238.14
7107,33296,1,123.86
7108,69264,1,211.9
7108,58102,2,0.0
7108,83100,3,724.6500000000001
7109,46596,1,179.32
7110,74806,1,252.4
7110,147705,3,337.38
7110,74608,1,402.51
7110,4034,1,923.5
7110,60031,3,257.85
7111,103131,1,399.17
7111,13025,3,1417.41
7111,58077,1,179.55
7111,46666,2,250.54
7112,68531,2,505.42
7112,139137,2,0.0
7112,41061,2,381.7
7113,104738,2,978.66
7113,110129,2,419.04
7114,53858,3,107.79
7114,128479,1,253.83
7114,138480,2,150.24
7114,19553,1,384.94
7114,8647,1,738.78
7115,33609,2,547.62
7115,30632,1,171.27
7115,124227,1,240.59
7116,146943,1,471.07
7116,34457,3,387.54
7116,148879,1,70.26
7116,91641,3,264.36
7116,48888,2,339.98
7117,104875,2,322.24
7117,102286,1,145.45
7118,83634,1,106.63
7120,62841,3,1302.3000000000002
7120,114485,1,266.85
7120,68924,1,118.69
7121,147518,2,918.92
7122,50406,2,485.02
7122,15806,1,266.4
7122,81632,2,533.16
7122,12532,2,350.2
7123,9713,2,43.86
7123,97945,1,404.39
7124,68382,3,415.74
7124,143085,2,488.0
7124,84995,2,251.4
7124,73730,3,588.72
7125,109625,1,357.27
7125,4718,2,827.18
7126,893,3,33.42
7126,147427,3,451.83
7126,148097,3,953.52
7126,10374,3,519.45
7127,132169,1,375.41
7127,77340,3,880.29
7127,9969,2,723.18
7128,104754,3,0.0
7128,41665,2,494.22
7129,94158,2,735.98
7129,80469,2,652.92
7130,115288,3,872.8199999999999
7130,2840,1,20.24
7130,9494,1,211.63
7130,46145,2,109.64
7131,96096,2,735.08
7131,25076,3,403.9500000000001
7131,100020,3,177.27
7131,20885,3,1274.01
7132,41039,1,256.04
7132,114189,1,25.45
7132,144586,1,80.26
7133,28909,2,143.4
7133,888,3,392.91
7133,34234,2,630.98
7133,118623,1,377.41
7134,65738,2,918.84
7134,133649,1,108.2
7134,142338,2,512.72
7135,113286,2,42.58
7135,40335,1,395.37
7136,9773,1,391.62
7136,55723,1,132.69
7137,69477,1,20.12
7137,109084,2,59.42
7137,46415,3,309.18
7138,1753,1,439.13
7138,17343,2,843.64
7139,8036,1,164.52
7139,17935,2,45.82
7140,71646,2,433.98
7141,89660,1,373.06
7142,56774,1,190.91
7143,14461,1,369.51
7143,40863,2,575.84
7143,76834,1,173.28
7143,71747,3,107.61
7144,22534,2,374.3
7145,48905,2,280.06
7146,88501,2,287.14
7147,133332,3,1304.6999999999998
7147,61299,3,779.25
7148,46340,2,609.82
7148,70999,3,1049.37
7148,121570,1,149.85000000000002
7148,127843,3,1038.87
7149,30271,2,820.42
7149,71027,3,330.06
7150,125118,2,406.22
7151,20994,1,355.81
7151,61003,3,420.66
7152,107162,3,270.36
7152,59,2,793.22
7152,30715,2,174.5
7152,119466,3,448.53
7153,10594,3,98.55
7153,24368,3,1403.34
7153,77433,2,731.08
7153,69324,3,236.49
7154,92987,2,907.58
7154,109329,1,364.03
7154,38849,2,609.62
7155,141057,3,700.41
7156,146314,2,211.6
7156,100771,1,210.77
7156,26330,2,365.14
7157,93661,3,465.51
7158,54508,1,711.6899999999999
7158,40740,1,257.81
7158,56466,1,226.59
7159,21279,1,407.26
7160,18055,3,1188.9
7160,75829,2,227.62
7161,50538,1,347.71
7161,29636,1,491.73
7161,70592,1,284.06
7161,134402,3,1102.74
7161,39088,1,209.87
7162,149303,3,239.1
7163,91186,1,117.1
7163,130003,1,441.75
7163,98953,1,349.3
7163,2954,2,842.48
7163,101100,1,188.18
7164,10929,1,641.37
7164,58803,2,528.12
7165,46214,2,424.3
7165,96216,1,303.44
7165,101314,1,211.34
7166,70418,1,568.5
7167,25186,3,1093.53
7167,117507,2,560.62
7167,3576,1,292.13
7167,22780,3,831.8399999999999
7168,139447,1,183.45
7168,132056,2,151.86
7168,42782,2,762.56
7168,40613,1,206.28000000000003
7169,91030,1,343.84
7169,100660,2,106.72
7169,112560,2,157.26
7170,133122,1,292.21
7171,36380,1,423.66
7172,6978,2,383.74
7173,32917,2,0.0
7173,24407,2,355.94
7174,7780,3,1494.3000000000002
7174,141421,1,296.84
7174,106177,3,304.5
7174,51304,2,375.64
7175,112450,1,368.17
7176,98673,3,128.01
7176,127863,3,0.0
7176,8833,3,574.17
7176,64209,3,42.72
7176,146487,2,443.98
7177,59,3,1189.83
7178,122789,2,967.56
7178,138052,3,621.8100000000001
7178,52021,2,599.6
7178,57020,3,1169.97
7178,113485,3,617.58
7179,101170,3,766.71
7180,108213,2,555.28
7180,136634,3,645.99
7180,139847,2,692.56
7180,102772,2,519.38
7180,143313,2,362.46
7181,108334,1,267.44
7181,13121,3,1395.66
7182,93780,3,370.41
7182,130300,1,225.31
7182,128169,1,481.08
7182,63614,1,197.49
7183,63517,2,312.46
7183,38133,2,559.1
7184,16955,1,404.38
7184,52444,2,843.46
7184,40497,2,925.86
7185,144846,3,36.36
7185,141935,1,447.26
7185,58168,3,308.07
7185,18621,2,691.5
7186,80126,1,411.95
7186,26850,2,827.98
7186,116486,2,791.56
7187,64140,3,1117.9499999999998
7188,130954,3,1372.62
7188,112689,3,409.62
7188,130654,1,362.69
7188,41387,2,946.64
7189,45123,3,182.61
7189,29724,1,207.08
7189,134335,2,594.88
7190,126155,2,328.56
7190,62589,2,560.36
7191,122121,3,907.41
7191,133245,1,259.54
7191,89512,2,0.0
7191,65487,1,293.2
7192,85122,3,653.4300000000001
7192,37236,2,741.74
7192,24070,3,870.0899999999999
7193,62748,2,223.22
7193,113108,3,1259.28
7193,121193,3,743.61
7193,59500,2,455.88
7193,17541,1,259.42
7194,37555,1,102.42
7194,132575,2,400.34
7196,82378,2,863.1
7196,29421,1,357.22
7196,44941,1,33.73
7196,18396,3,1202.16
7197,97901,3,138.84
7197,138691,1,138.68
7197,30015,3,382.56
7198,105428,1,432.7
7198,63650,3,206.19
7198,70547,2,645.18
7199,141691,3,968.1
7199,148875,1,216.15
7200,71085,3,33.36
7200,56917,2,75.56
7200,114363,1,435.87
7200,105831,2,213.82
7201,23831,2,535.08
7202,144268,1,210.68
7202,118032,1,319.96
7202,43002,1,339.43
7202,27988,2,372.38
7203,64312,1,37.85
7203,24132,2,121.86
7203,7041,1,911.85
7203,114073,1,166.41
7203,130580,2,664.92
7204,136359,3,951.39
7204,56586,1,373.52
7204,25516,3,1417.83
7204,67455,2,365.62
7204,98574,2,933.26
7205,135832,1,164.27
7205,51960,1,421.57
7205,2187,3,1441.62
7205,24450,3,0.0
7206,70518,1,1388.37
7206,113414,2,701.1
7207,106664,2,639.74
7207,92521,2,836.86
7207,88225,2,963.96
7207,135913,1,441.99
7208,54360,3,1207.62
7208,90358,3,650.58
7209,6788,1,37.85
7209,92906,2,737.74
7209,71400,3,927.48
7209,61331,2,504.6
7210,20861,2,36.0
7210,104602,3,626.0699999999999
7211,137201,1,724.8
7211,18839,3,498.09
7211,43631,1,356.26
7213,104022,3,676.89
7213,62913,1,208.83
7214,63810,2,444.56
7214,73715,1,142.18
7214,79531,1,186.14
7215,20511,1,157.47
7216,97265,2,265.62
7216,149509,2,842.04
7216,28852,3,1366.32
7217,39455,3,909.09
7218,76771,1,35.69
7219,29474,3,562.11
7219,85587,1,0.0
7219,108523,3,336.63
7220,44613,2,637.2
7220,134828,2,918.26
7221,59091,1,373.8
7221,128075,3,1200.12
7222,34956,1,432.26
7223,139201,1,473.27
7223,87991,2,310.92
7223,19561,2,0.0
7223,148685,2,320.36
7223,87695,1,493.16
7224,51262,2,630.62
7224,79130,1,364.74
7224,4211,3,990.24
7224,65970,1,316.2
7225,113892,2,482.54
7225,20097,2,997.22
7225,135669,2,811.22
7226,46582,3,1332.18
7226,65674,3,708.99
7226,20980,3,205.38
7226,106205,1,11.04
7227,129876,2,628.54
7227,85054,3,1274.64
7227,49689,3,923.55
7227,57064,3,576.78
7228,58356,2,116.78
7229,34121,2,894.38
7230,121165,3,53.04
7230,24831,3,97.77
7230,110766,2,763.56
7230,47326,2,313.56
7230,28753,1,436.2
7231,70983,2,599.92
7231,43677,3,118.59
7231,111262,1,175.97
7232,137629,3,427.65
7232,78081,2,587.56
7232,124052,2,604.94
7232,56281,3,48.0
7233,34333,3,543.63
7233,130376,1,112.51
7233,52042,3,1425.21
7234,55277,2,869.54
7234,140450,2,193.0
7234,114789,3,329.4
7235,46501,2,588.14
7235,138470,2,794.36
7236,92481,2,703.8
7236,134639,1,473.75
7237,145130,1,97.0
7237,114267,1,800.7
7237,101775,2,720.88
7238,119136,2,586.6
7238,109631,3,969.96
7238,28328,1,494.46
7238,62348,3,203.58
7239,14911,2,218.08
7239,65831,2,598.44
7239,22333,1,89.38
7240,50226,2,163.88
7240,45818,3,888.36
7240,80845,1,44.7
7240,142580,2,107.74
7240,148820,2,44.34
7241,55266,3,265.35
7241,90895,2,177.24
7242,134179,3,1196.85
7242,94934,2,50.46
7242,71406,2,518.9
7243,110489,2,664.28
7243,63408,2,459.0
7243,6363,3,301.02
7244,24482,2,809.3
7244,63432,2,0.0
7244,88552,1,55.52
7245,33305,1,213.2
7246,7081,1,207.06
7246,26329,1,391.83
7246,80434,2,95.54
7246,82457,1,348.14
7247,60959,2,973.86
7247,97497,3,1162.62
7247,58187,2,181.54
7248,34351,1,496.72
7248,138239,1,385.53
7248,134436,1,477.8
7249,123819,3,881.01
7249,42050,2,946.84
7249,83995,1,442.92
7249,144808,2,478.2
7249,102164,2,579.68
7250,22394,1,440.81
7250,26325,2,754.92
7250,92354,3,1069.1999999999998
7250,10286,1,21.79
7251,109515,1,343.92
7252,95911,3,1319.49
7252,102020,1,147.56
7252,62596,3,850.6200000000001
7252,126724,1,59.25
7252,147622,1,380.82
7253,90441,2,106.16
7253,33352,1,110.75
7253,45591,1,253.16
7254,30577,3,138.78
7254,118076,1,398.94
7254,145944,2,852.14
7255,87939,2,431.98
7255,141433,1,185.24
7255,24820,1,332.38
7255,90339,3,0.0
7255,17687,2,520.58
7256,145225,3,436.59
7256,119920,1,66.79
7256,4037,3,906.18
7256,74107,2,284.32
7257,135105,2,625.72
7257,54673,1,451.97
7257,78908,2,564.78
7257,11585,3,1478.73
7258,30818,2,950.66
7258,20828,2,93.82
7258,7718,3,1312.92
7259,56194,1,179.72
7259,145773,1,189.14
7260,28652,1,405.54
7261,20567,1,265.86
7261,68451,1,381.67
7261,50732,2,549.08
7261,27606,2,815.12
7262,1565,3,255.84
7262,34420,3,131.19
7262,64838,3,550.38
7262,63104,1,17.3
7263,6673,3,458.31000000000006
7264,47447,2,431.82
7265,128026,3,790.17
7265,49394,3,792.9300000000001
7265,93305,1,372.72
7265,126199,3,644.25
7266,135319,2,182.3
7266,94207,2,894.62
7268,49647,3,1021.02
7268,34593,3,896.8199999999999
7268,16936,2,656.72
7270,99288,1,79.38
7270,82446,3,895.74
7270,13843,3,1121.16
7270,71027,3,330.06
7271,70442,2,36.16
7271,45019,2,636.66
7271,21581,3,971.25
7271,36382,2,163.42
7271,117829,2,909.96
7272,28789,1,241.15
7272,848,3,106.77
7273,141476,2,364.7
7273,96457,3,332.76
7274,84714,3,103.77
7275,119787,1,305.19
7275,83732,2,350.18
7275,13926,1,392.01
7276,68152,1,189.43
7276,60462,3,78.63
7277,14939,3,0.0
7277,9899,1,400.52
7277,95676,3,464.55
7277,141080,3,334.83
7278,113453,1,337.98
7278,17557,2,910.26
7278,16980,3,1045.86
7278,26095,2,696.76
7279,45683,2,467.98
7279,143378,3,260.94
7279,147288,1,411.77
7280,77654,3,732.03
7280,106756,3,820.1999999999999
7280,149797,1,399.03
7280,37224,3,1150.11
7281,139144,2,812.84
7281,16803,1,121.4
7281,111720,1,150.38
7283,44463,3,186.51
7283,79431,2,853.24
7283,136688,3,1143.39
7283,47276,3,806.22
7284,96806,3,229.02
7284,100706,3,1381.44
7284,12441,2,716.56
7284,70937,2,551.26
7285,69383,3,769.29
7286,7677,3,1337.67
7286,89640,3,1281.39
7286,77315,1,324.76
7286,15945,1,337.09
7287,6618,2,0.0
7288,10203,2,386.76
7289,117804,3,1196.13
7289,47732,3,406.11
7289,135423,1,342.86
7289,96365,2,781.6
7289,44182,1,398.16
7290,50262,3,1206.87
7290,71800,2,500.7
7291,123402,2,106.64
7291,50183,3,1453.77
7291,85131,1,50.52
7292,139745,1,32.45
7292,24371,1,413.0
7292,122531,2,626.56
7292,135967,2,792.56
7293,122140,3,1263.72
7294,99433,1,113.18
7294,20362,3,685.41
7295,143339,1,256.85
7295,57385,2,524.22
7295,22250,2,463.78
7297,80209,3,424.8
7297,67142,2,731.34
7297,125634,2,225.2
7297,25133,3,82.98
7297,80320,1,1114.29
7299,101989,1,157.05
7299,112770,2,777.46
7300,42595,2,680.48
7301,20161,1,0.0
7301,64989,1,419.9
7301,237,1,430.64
7302,24182,2,440.64
7302,128294,3,1238.04
7302,54081,1,267.06
7303,74378,1,481.25
7303,13128,2,897.88
7303,130130,2,86.82
7304,66620,2,810.32
7304,215,2,952.64
7305,23344,1,131.93
7306,144924,1,263.48
7306,2252,3,988.08
7307,149729,3,1042.02
7307,54367,2,209.64
7307,139026,3,1108.59
7307,18171,3,1035.12
7308,119220,1,235.01
7309,77694,2,798.44
7310,86463,3,41.07
7310,125744,1,241.46
7311,102206,2,816.12
7311,112436,1,0.0
7311,141359,3,994.89
7311,119078,1,418.1
7311,60417,3,908.1
7312,141300,3,1358.4
7313,33050,3,892.29
7313,117228,1,225.26
7314,97554,3,612.5699999999999
7315,67838,2,57.86
7315,95660,3,909.6
7315,79949,2,544.98
7315,59060,3,616.95
7316,124892,1,425.43
7316,4492,3,1249.32
7318,31001,2,456.38
7318,6106,1,226.83
7318,63072,2,533.06
7319,149501,1,0.0
7320,60598,3,705.99
7320,117405,3,309.39
7321,123813,2,356.06
