order_id,customer_id,order_date,order_status
12480,4441,2024-01-19 00:00:00,Pago
12481,3470,2024-05-26 00:00:00,Enviado
12482,8186,Unknown,Pendente
12483,2275,2024-07-04 00:00:00,Pendente
12484,2092,Unknown,Pago
12485,8911,2024-05-10 00:00:00,Pago
12486,1210,2024-05-12 00:00:00,Pago
12487,3392,2024-06-29 00:00:00,Pago
12488,9846,2024-06-25 00:00:00,Pendente
12489,2194,2024-06-07 00:00:00,Cancelado
12490,1823,2024-04-22 00:00:00,Cancelado
12491,5630,2024-01-24 00:00:00,Enviado
12493,1823,2024-01-08 00:00:00,Enviado
12494,6789,2024-04-11 00:00:00,Pago
12495,6358,2024-03-20 00:00:00,Pago
12496,5953,2024-01-25 00:00:00,Pendente
12497,2221,2024-04-05 00:00:00,Entregue
12498,6977,2024-02-08 00:00:00,Pendente
12499,7873,2024-05-08 00:00:00,Pendente
12500,2714,2024-02-09 00:00:00,Entregue
12501,1974,2024-02-10 00:00:00,Entregue
12502,8106,2024-03-14 00:00:00,Pago
12503,7073,2024-02-01 00:00:00,Entregue
12504,5205,2024-04-27 00:00:00,Pendente
12505,2634,2024-05-09 00:00:00,Enviado
12506,4983,2024-07-01 00:00:00,Entregue
12507,4185,2024-07-25 00:00:00,Pago
12510,8481,2024-07-26 00:00:00,Pago
12511,2141,2024-02-24 00:00:00,Pago
12512,2650,2024-02-18 00:00:00,Pendente
12514,2045,2024-03-28 00:00:00,Enviado
12515,538,2024-06-25 00:00:00,Pago
12516,2202,Unknown,Pago
12517,6026,2024-01-31 00:00:00,Pago
12518,2839,2024-05-25 00:00:00,Entregue
12519,9610,2024-01-11 00:00:00,Pago
12520,5972,2024-03-06 00:00:00,Entregue
12523,1676,2024-01-02 00:00:00,Cancelado
12524,4631,2024-06-12 00:00:00,Pago
12525,1148,2024-05-05 00:00:00,Pago
12526,9908,2024-02-07 00:00:00,Enviado
12527,7474,2024-06-11 00:00:00,Pendente
12528,1438,2024-04-28 00:00:00,Pago
12529,5711,2024-03-09 00:00:00,Pago
12530,9482,2024-01-04 00:00:00,Pendente
12531,808,2024-06-28 00:00:00,Cancelado
12532,9738,2024-07-24 00:00:00,Pago
12533,9304,2024-03-18 00:00:00,Enviado
12534,2502,2024-07-19 00:00:00,Pago
12535,6286,Unknown,Enviado
12536,9858,2024-05-28 00:00:00,Pago
12537,3322,2024-04-04 00:00:00,Pago
12538,9751,2024-07-23 00:00:00,Pago
12541,718,2024-07-17 00:00:00,Pago
12542,3535,2024-02-03 00:00:00,Pago
12543,6122,2024-07-11 00:00:00,Entregue
12544,3299,2024-05-07 00:00:00,Pago
12545,2324,2024-07-18 00:00:00,Entregue
12546,7029,2024-05-18 00:00:00,Pago
12547,8473,2024-05-19 00:00:00,Pago
12548,149,2024-03-06 00:00:00,Enviado
12550,5480,2024-07-10 00:00:00,Pendente
12551,4064,2024-04-27 00:00:00,Cancelado
12552,1887,2024-07-27 00:00:00,Pago
12553,2197,2024-03-17 00:00:00,Pago
12554,7321,2024-07-04 00:00:00,Entregue
12555,8960,2024-03-27 00:00:00,Pago
12556,6152,2024-06-21 00:00:00,Enviado
12557,2856,Unknown,Pago
12558,3162,2024-06-02 00:00:00,Pago
12559,2410,2024-01-13 00:00:00,Pendente
12560,6990,2024-06-08 00:00:00,Pago
12561,5160,2024-03-03 00:00:00,Pago
12562,5726,2024-03-29 00:00:00,Enviado
12563,2631,2024-07-18 00:00:00,Pago
12564,9340,2024-01-25 00:00:00,Enviado
12565,9529,2024-03-01 00:00:00,Pago
12567,9911,2024-07-17 00:00:00,Pendente
12568,6610,2024-07-11 00:00:00,Entregue
12569,4472,2024-03-29 00:00:00,Pago
12570,7110,2024-04-08 00:00:00,Entregue
12571,3347,2024-04-27 00:00:00,Pago
12572,9612,2024-04-11 00:00:00,Pago
12573,8916,2024-02-09 00:00:00,Pago
12574,1378,2024-05-06 00:00:00,Pago
12575,6554,Unknown,Pago
12576,503,2024-05-26 00:00:00,Pago
12578,3706,2024-02-13 00:00:00,Pendente
12579,5115,2024-03-07 00:00:00,Entregue
12580,4227,2024-01-27 00:00:00,Entregue
12581,9779,2024-01-31 00:00:00,Entregue
12582,2769,2024-03-23 00:00:00,Entregue
12583,3509,Unknown,Entregue
12584,3717,2024-04-02 00:00:00,Pendente
12585,1245,Unknown,Pago
12587,8685,Unknown,Pago
12588,2178,2024-03-25 00:00:00,Pago
12589,1028,2024-05-24 00:00:00,Pago
12590,3462,2024-03-15 00:00:00,Entregue
12591,7479,2024-05-25 00:00:00,Entregue
12592,8968,2024-05-28 00:00:00,Enviado
12593,7676,2024-06-30 00:00:00,Pago
12594,1655,2024-06-29 00:00:00,Pago
12595,3279,2024-03-21 00:00:00,Pendente
12596,4553,2024-01-27 00:00:00,Enviado
12597,6640,2024-01-09 00:00:00,Enviado
12598,5047,2024-04-11 00:00:00,Pendente
12599,8523,2024-02-26 00:00:00,Cancelado
12600,550,2024-01-22 00:00:00,Pendente
12601,3576,2024-01-08 00:00:00,Pago
12602,2584,2024-03-24 00:00:00,Entregue
12603,6084,2024-02-07 00:00:00,Pendente
12604,2847,2024-01-04 00:00:00,Pendente
12605,5674,2024-06-19 00:00:00,Pago
12606,668,2024-05-07 00:00:00,Cancelado
12607,9122,2024-06-30 00:00:00,Pago
12608,704,2024-07-02 00:00:00,Pendente
12609,6077,2024-05-26 00:00:00,Entregue
12610,6923,2024-01-30 00:00:00,Pago
12611,395,2024-05-07 00:00:00,Enviado
12612,3828,2024-06-09 00:00:00,Enviado
12613,9712,2024-07-17 00:00:00,Pendente
12614,4152,2024-01-26 00:00:00,Pago
12615,9159,2024-05-09 00:00:00,Pendente
12616,1986,2024-05-23 00:00:00,Pago
12617,362,2024-04-19 00:00:00,Enviado
12618,7339,2024-04-13 00:00:00,Cancelado
12619,6336,Unknown,Pago
12622,3555,2024-07-07 00:00:00,Pendente
12624,7524,2024-05-26 00:00:00,Cancelado
12625,5521,2024-07-18 00:00:00,Pago
12626,9529,2024-05-27 00:00:00,Pago
12627,5469,2024-07-03 00:00:00,Entregue
12628,1417,2024-06-24 00:00:00,Entregue
12629,8061,Unknown,Cancelado
12630,6755,2024-03-01 00:00:00,Pago
12631,1175,2024-05-12 00:00:00,Entregue
12632,9410,2024-01-03 00:00:00,Entregue
12633,1331,2024-06-18 00:00:00,Pendente
12634,2487,2024-07-03 00:00:00,Pago
12635,5450,Unknown,Entregue
12636,8778,2024-03-26 00:00:00,Pendente
12637,8488,2024-07-19 00:00:00,Enviado
12638,4240,2024-04-18 00:00:00,Entregue
12639,9020,Unknown,Enviado
12640,3821,2024-06-06 00:00:00,Entregue
12641,793,2024-07-13 00:00:00,Pago
12644,3313,2024-03-03 00:00:00,Entregue
12645,7185,2024-04-21 00:00:00,Entregue
12646,7174,2024-05-15 00:00:00,Enviado
12647,9202,2024-05-31 00:00:00,Pago
12648,6232,2024-05-23 00:00:00,Enviado
12649,9670,2024-03-17 00:00:00,Pendente
12650,7660,2024-02-05 00:00:00,Pago
12651,3270,2024-05-19 00:00:00,Pago
12652,4235,2024-02-06 00:00:00,Entregue
12653,6557,2024-03-19 00:00:00,Pago
12654,2493,2024-03-17 00:00:00,Pago
12655,9770,2024-03-11 00:00:00,Cancelado
12656,6344,Unknown,Enviado
12657,1318,2024-01-18 00:00:00,Entregue
12658,2943,2024-07-07 00:00:00,Pago
12659,657,Unknown,Pendente
12660,2503,2024-05-05 00:00:00,Entregue
12661,889,2024-06-01 00:00:00,Enviado
12662,3556,2024-01-20 00:00:00,Pago
12663,8872,2024-01-16 00:00:00,Entregue
12664,1683,2024-02-14 00:00:00,Enviado
12665,778,2024-01-29 00:00:00,Enviado
12666,8107,2024-07-13 00:00:00,Pago
12667,7616,2024-03-27 00:00:00,Pago
12668,9696,Unknown,Pago
12669,5936,2024-02-11 00:00:00,Enviado
12671,2486,2024-02-07 00:00:00,Enviado
12672,3978,2024-06-17 00:00:00,Entregue
12673,2538,2024-04-22 00:00:00,Pago
12674,9779,2024-03-23 00:00:00,Pago
12675,9264,2024-02-08 00:00:00,Enviado
12676,7427,2024-05-06 00:00:00,Pago
12677,7353,2024-01-03 00:00:00,Entregue
12678,5533,2024-01-13 00:00:00,Pendente
12679,2093,2024-07-20 00:00:00,Pago
12681,7060,2024-06-18 00:00:00,Pago
12682,7984,2024-04-22 00:00:00,Entregue
12683,2198,2024-01-08 00:00:00,Pago
12684,4832,2024-04-29 00:00:00,Cancelado
12685,7565,2024-01-31 00:00:00,Pago
12686,5106,2024-01-01 00:00:00,Entregue
12687,9234,2024-03-04 00:00:00,Entregue
12688,7155,2024-07-22 00:00:00,Cancelado
12689,2333,2024-04-09 00:00:00,Pendente
12690,512,2024-01-18 00:00:00,Pago
12691,3155,2024-02-19 00:00:00,Entregue
12692,2658,2024-02-15 00:00:00,Enviado
12693,4295,2024-01-21 00:00:00,Pago
12694,2452,2024-04-04 00:00:00,Entregue
12696,8599,2024-05-11 00:00:00,Pendente
12697,7895,2024-05-26 00:00:00,Pago
12699,7247,2024-02-15 00:00:00,Entregue
12701,8262,2024-03-08 00:00:00,Pago
12702,1373,2024-05-05 00:00:00,Pago
12703,4931,2024-06-06 00:00:00,Entregue
12704,3487,2024-02-08 00:00:00,Pendente
12705,3082,2024-01-10 00:00:00,Pago
12706,6346,2024-06-02 00:00:00,Pendente
12708,9772,2024-03-14 00:00:00,Entregue
12709,1317,2024-02-13 00:00:00,Pago
12710,5482,2024-01-09 00:00:00,Entregue
12712,2638,Unknown,Enviado
12713,4082,2024-02-18 00:00:00,Pago
12714,8399,2024-04-24 00:00:00,Cancelado
12715,56,2024-07-15 00:00:00,Entregue
12716,8594,2024-04-13 00:00:00,Pendente
12717,2032,2024-04-28 00:00:00,Pago
12718,586,2024-06-13 00:00:00,Pendente
12719,2178,2024-05-11 00:00:00,Pendente
12720,6924,2024-05-21 00:00:00,Pago
12721,3416,2024-06-14 00:00:00,Entregue
12722,9951,2024-01-04 00:00:00,Enviado
12723,4074,2024-07-03 00:00:00,Pago
12724,1436,2024-07-17 00:00:00,Pago
12725,4841,2024-01-29 00:00:00,Pago
12726,4776,2024-03-05 00:00:00,Entregue
12727,6692,2024-02-29 00:00:00,Pago
12728,4695,2024-03-18 00:00:00,Cancelado
12729,5107,2024-07-09 00:00:00,Pendente
12731,4181,2024-03-20 00:00:00,Pago
12732,5736,2024-01-06 00:00:00,Pago
12733,9054,2024-03-30 00:00:00,Pago
12735,9485,2024-02-23 00:00:00,Enviado
12736,926,2024-03-13 00:00:00,Pago
12737,1520,2024-03-02 00:00:00,Entregue
12739,4397,2024-07-19 00:00:00,Pendente
12740,7765,Unknown,Pago
12741,7654,Unknown,Pago
12742,6735,2024-01-03 00:00:00,Entregue
12743,1155,2024-06-17 00:00:00,Pendente
12744,681,2024-05-23 00:00:00,Pago
12745,9108,2024-07-07 00:00:00,Pago
12746,3560,2024-02-06 00:00:00,Pendente
12747,1471,Unknown,Pago
12748,1728,2024-01-08 00:00:00,Pago
12749,8332,2024-06-21 00:00:00,Enviado
12750,9218,2024-04-18 00:00:00,Pago
12751,3197,2024-04-19 00:00:00,Pendente
12752,9188,2024-06-06 00:00:00,Pago
12753,4661,Unknown,Pendente
12754,8401,2024-04-21 00:00:00,Entregue
12755,9082,2024-06-02 00:00:00,Pendente
12756,6864,2024-03-07 00:00:00,Entregue
12757,5268,2024-04-23 00:00:00,Entregue
12758,6703,2024-02-10 00:00:00,Pago
12759,8168,2024-03-10 00:00:00,Pendente
12760,5712,2024-03-12 00:00:00,Pendente
12761,6084,2024-03-05 00:00:00,Pago
12762,5417,Unknown,Enviado
12763,5344,2024-04-04 00:00:00,Pago
12764,8252,2024-02-10 00:00:00,Pago
12765,4698,2024-03-27 00:00:00,Pendente
12766,2754,2024-04-16 00:00:00,Pago
12767,6121,2024-04-12 00:00:00,Pago
12768,4777,2024-01-17 00:00:00,Pago
12769,484,2024-01-30 00:00:00,Enviado
12770,6943,2024-02-01 00:00:00,Enviado
12772,1002,2024-01-05 00:00:00,Entregue
12773,8837,2024-07-16 00:00:00,Enviado
12774,1427,2024-06-04 00:00:00,Pendente
12775,252,2024-04-13 00:00:00,Entregue
12776,8393,2024-05-08 00:00:00,Enviado
12777,1860,2024-05-22 00:00:00,Pendente
12778,838,2024-04-20 00:00:00,Pago
12779,9312,2024-05-18 00:00:00,Cancelado
12780,3350,2024-03-19 00:00:00,Pago
12781,8191,2024-07-21 00:00:00,Pendente
12782,2576,2024-02-11 00:00:00,Entregue
12783,3309,2024-06-05 00:00:00,Pago
12784,2460,2024-01-01 00:00:00,Entregue
12785,5183,2024-03-09 00:00:00,Entregue
12786,8252,2024-01-02 00:00:00,Cancelado
12787,5529,2024-05-02 00:00:00,Entregue
12788,1720,2024-04-18 00:00:00,Pago
12789,3185,2024-04-11 00:00:00,Entregue
12790,173,2024-04-12 00:00:00,Pago
12791,5627,2024-03-26 00:00:00,Enviado
12792,4474,2024-03-16 00:00:00,Pendente
12793,8018,2024-06-21 00:00:00,Pago
12794,7785,2024-06-02 00:00:00,Entregue
12795,8653,2024-06-20 00:00:00,Entregue
12796,3772,2024-05-14 00:00:00,Enviado
12797,8213,2024-01-05 00:00:00,Pendente
12798,5580,2024-07-11 00:00:00,Enviado
12799,9589,2024-05-13 00:00:00,Enviado
12800,4215,2024-05-27 00:00:00,Pago
12802,7108,2024-03-04 00:00:00,Pendente
12803,9633,2024-07-22 00:00:00,Pago
12804,8434,2024-02-21 00:00:00,Pendente
12805,3059,2024-02-24 00:00:00,Pago
12806,2133,2024-04-27 00:00:00,Pago
12807,3253,Unknown,Pago
12808,2899,2024-04-23 00:00:00,Pago
12809,2150,Unknown,Pendente
12810,8626,Unknown,Pago
12811,2762,2024-02-08 00:00:00,Pago
12812,7214,2024-04-03 00:00:00,Entregue
12813,576,2024-07-07 00:00:00,Pago
12814,9137,2024-03-12 00:00:00,Entregue
12815,1353,2024-07-06 00:00:00,Pago
12816,7130,2024-03-26 00:00:00,Pago
12817,6925,2024-05-11 00:00:00,Entregue
12818,4905,2024-05-06 00:00:00,Enviado
12819,446,2024-07-11 00:00:00,Pendente
12820,7085,2024-06-15 00:00:00,Pendente
12821,1364,2024-02-16 00:00:00,Pago
12822,4352,2024-06-09 00:00:00,Pago
12823,2977,2024-03-30 00:00:00,Pendente
12824,2429,2024-03-14 00:00:00,Enviado
12825,6911,2024-01-29 00:00:00,Pendente
12826,9130,2024-05-31 00:00:00,Pendente
12827,1337,2024-06-09 00:00:00,Enviado
12828,7645,2024-05-26 00:00:00,Entregue
12829,5042,2024-01-07 00:00:00,Pendente
12830,2611,2024-05-11 00:00:00,Pendente
12832,8573,2024-04-01 00:00:00,Pago
12833,8383,2024-06-06 00:00:00,Enviado
12834,8582,2024-03-28 00:00:00,Pendente
12835,5385,2024-03-14 00:00:00,Pendente
12836,5974,2024-02-25 00:00:00,Pago
12837,3024,2024-06-22 00:00:00,Entregue
12838,3341,2024-07-27 00:00:00,Pendente
12839,9619,2024-02-27 00:00:00,Enviado
12840,1618,2024-03-25 00:00:00,Pendente
12841,106,2024-02-20 00:00:00,Pendente
12842,1917,2024-04-07 00:00:00,Pago
12843,7669,2024-05-01 00:00:00,Pago
12844,3908,2024-01-15 00:00:00,Pendente
12845,7129,2024-05-14 00:00:00,Pago
12846,7549,2024-03-02 00:00:00,Pendente
12847,3503,2024-07-17 00:00:00,Enviado
12848,1031,2024-01-23 00:00:00,Pago
12849,5703,2024-01-21 00:00:00,Enviado
12850,1537,2024-03-12 00:00:00,Entregue
12851,9666,2024-04-07 00:00:00,Pendente
12852,9348,2024-02-11 00:00:00,Pago
12853,6347,2024-07-01 00:00:00,Pago
12854,4684,2024-02-12 00:00:00,Enviado
12855,2895,2024-01-21 00:00:00,Pendente
12856,1318,2024-05-07 00:00:00,Entregue
12859,3423,2024-04-27 00:00:00,Entregue
12860,5130,2024-03-15 00:00:00,Enviado
12861,8852,2024-02-13 00:00:00,Enviado
12862,478,2024-01-12 00:00:00,Pendente
12863,8735,2024-07-08 00:00:00,Enviado
12865,54,Unknown,Pago
12866,5878,2024-04-28 00:00:00,Enviado
12867,4588,2024-03-23 00:00:00,Pendente
12868,6448,2024-01-06 00:00:00,Entregue
12869,581,2024-03-13 00:00:00,Pendente
12870,4102,Unknown,Cancelado
12871,9317,2024-07-07 00:00:00,Pago
12872,6838,2024-05-18 00:00:00,Pendente
12873,4296,2024-06-17 00:00:00,Enviado
12874,7433,2024-05-28 00:00:00,Pago
12875,2368,2024-07-17 00:00:00,Pago
12876,7989,2024-02-28 00:00:00,Cancelado
12877,1282,2024-01-27 00:00:00,Pago
12878,871,2024-04-20 00:00:00,Cancelado
12879,1442,2024-02-18 00:00:00,Pendente
12880,9932,2024-06-12 00:00:00,Pendente
12881,4417,2024-04-17 00:00:00,Enviado
12882,7553,Unknown,Cancelado
12883,7788,2024-04-11 00:00:00,Entregue
12884,2169,2024-04-16 00:00:00,Pendente
12885,6814,2024-05-08 00:00:00,Pago
12886,9240,2024-07-25 00:00:00,Pago
12887,7508,2024-05-21 00:00:00,Pago
12888,7868,2024-07-13 00:00:00,Pendente
12889,3724,2024-06-16 00:00:00,Pago
12890,3363,2024-06-18 00:00:00,Entregue
12891,4009,2024-07-16 00:00:00,Entregue
12892,9239,2024-06-18 00:00:00,Entregue
12893,3605,2024-03-04 00:00:00,Pago
12894,5145,2024-06-18 00:00:00,Entregue
12895,3169,2024-01-21 00:00:00,Pendente
12896,1166,2024-01-22 00:00:00,Pago
12897,2885,2024-02-12 00:00:00,Pago
12898,2385,Unknown,Pago
12899,9149,2024-06-02 00:00:00,Entregue
12901,7562,2024-02-06 00:00:00,Pendente
12902,3961,2024-01-22 00:00:00,Enviado
12903,2041,2024-02-18 00:00:00,Pendente
12905,6822,2024-01-29 00:00:00,Enviado
12907,6782,2024-07-08 00:00:00,Pago
12908,1022,2024-05-26 00:00:00,Entregue
12909,183,2024-03-30 00:00:00,Entregue
12910,2145,Unknown,Pendente
12912,5782,2024-06-30 00:00:00,Pendente
12913,7614,2024-05-01 00:00:00,Pago
12915,7397,2024-04-02 00:00:00,Cancelado
12917,8119,2024-07-25 00:00:00,Pago
12919,3583,2024-05-28 00:00:00,Entregue
12920,6807,2024-02-27 00:00:00,Pago
12921,9208,2024-01-02 00:00:00,Cancelado
12922,6482,2024-05-22 00:00:00,Pago
12923,4487,2024-02-20 00:00:00,Entregue
12924,7080,2024-04-21 00:00:00,Enviado
12925,3840,2024-04-29 00:00:00,Pago
12926,6750,2024-01-26 00:00:00,Entregue
12928,1113,2024-06-04 00:00:00,Enviado
12929,7912,2024-04-23 00:00:00,Entregue
12930,1173,Unknown,Pago
12931,7234,2024-04-01 00:00:00,Pendente
12932,5453,2024-04-02 00:00:00,Enviado
12933,6867,2024-03-18 00:00:00,Pendente
12935,476,2024-06-04 00:00:00,Pendente
12936,7020,2024-01-04 00:00:00,Entregue
12938,1533,2024-06-19 00:00:00,Pago
12939,1056,Unknown,Pago
12941,5515,2024-02-18 00:00:00,Enviado
12942,7101,2024-02-26 00:00:00,Pendente
12943,755,2024-04-23 00:00:00,Pago
12945,9793,2024-01-15 00:00:00,Pago
12946,9497,Unknown,Enviado
12947,5510,2024-07-07 00:00:00,Pago
12950,123,2024-06-20 00:00:00,Pago
12951,3897,2024-05-11 00:00:00,Pago
12952,5052,2024-05-20 00:00:00,Pago
12953,8773,2024-01-29 00:00:00,Entregue
12955,7252,2024-04-28 00:00:00,Entregue
12957,4622,2024-07-14 00:00:00,Pago
12958,7589,2024-05-17 00:00:00,Entregue
12959,7186,2024-03-23 00:00:00,Pago
12960,3193,2024-06-11 00:00:00,Pago
12961,5992,2024-02-28 00:00:00,Pendente
12962,8278,2024-03-21 00:00:00,Enviado
12963,5053,2024-06-12 00:00:00,Pendente
12965,7190,2024-01-15 00:00:00,Enviado
12966,8257,2024-02-04 00:00:00,Pago
12967,8249,2024-04-20 00:00:00,Pago
12969,903,2024-03-19 00:00:00,Pendente
12970,8697,Unknown,Entregue
12971,5782,2024-01-06 00:00:00,Pago
12972,1241,2024-02-01 00:00:00,Enviado
12974,6024,2024-06-30 00:00:00,Entregue
12975,4662,2024-02-27 00:00:00,Pago
12978,7566,2024-05-05 00:00:00,Pendente
12979,2458,2024-05-26 00:00:00,Pendente
12981,6624,2024-06-01 00:00:00,Pendente
12983,7368,2024-07-02 00:00:00,Pago
12984,6039,2024-01-03 00:00:00,Pago
12985,7938,2024-05-15 00:00:00,Enviado
12986,8842,2024-04-21 00:00:00,Pago
12987,7155,2024-06-27 00:00:00,Enviado
12988,8516,2024-06-19 00:00:00,Cancelado
12989,2637,2024-03-26 00:00:00,Pendente
12990,9174,2024-02-07 00:00:00,Enviado
12991,2275,Unknown,Pago
12992,3745,2024-07-21 00:00:00,Pago
12993,9881,2024-07-10 00:00:00,Pago
12994,8156,Unknown,Pago
12995,6560,2024-06-14 00:00:00,Pendente
12996,4975,2024-02-04 00:00:00,Pendente
12997,6448,2024-03-14 00:00:00,Pendente
12998,9309,2024-07-06 00:00:00,Pago
12999,535,2024-06-16 00:00:00,Pago
13000,5658,2024-07-06 00:00:00,Enviado
13001,6162,2024-04-15 00:00:00,Pago
13002,5768,2024-03-16 00:00:00,Cancelado
13003,4256,2024-01-28 00:00:00,Entregue
13004,9424,2024-06-18 00:00:00,Pendente
13005,8315,2024-01-09 00:00:00,Pendente
13007,3053,2024-04-30 00:00:00,Enviado
13010,8390,Unknown,Pago
13011,1148,2024-06-16 00:00:00,Entregue
13012,5313,2024-02-03 00:00:00,Pago
13013,2115,2024-04-07 00:00:00,Enviado
13014,5244,Unknown,Enviado
13015,5623,2024-03-01 00:00:00,Enviado
13016,226,2024-02-15 00:00:00,Pago
13017,3447,2024-04-25 00:00:00,Entregue
13018,5195,2024-04-04 00:00:00,Pago
13019,6376,2024-05-12 00:00:00,Pago
13020,8668,2024-06-18 00:00:00,Pago
13021,4187,2024-06-26 00:00:00,Pendente
13022,5412,2024-06-05 00:00:00,Enviado
13023,2542,2024-06-27 00:00:00,Entregue
13024,6248,2024-03-22 00:00:00,Pago
13025,7374,2024-05-09 00:00:00,Pago
13026,7115,2024-07-21 00:00:00,Enviado
13029,8345,2024-03-07 00:00:00,Pago
13030,4018,2024-04-11 00:00:00,Enviado
13031,1567,2024-07-24 00:00:00,Entregue
13032,9211,2024-05-14 00:00:00,Pago
13033,6368,2024-01-14 00:00:00,Pendente
13034,6394,2024-02-16 00:00:00,Pendente
13035,7677,2024-04-17 00:00:00,Pago
13036,5621,Unknown,Pendente
13037,5853,2024-06-09 00:00:00,Entregue
13038,8433,2024-04-17 00:00:00,Entregue
13039,1588,2024-02-14 00:00:00,Enviado
13040,6107,2024-03-14 00:00:00,Enviado
13041,9453,2024-01-14 00:00:00,Pago
13042,4059,2024-02-09 00:00:00,Pago
13045,6375,2024-01-08 00:00:00,Enviado
13046,2755,2024-07-16 00:00:00,Entregue
13047,6928,2024-04-18 00:00:00,Pendente
13048,400,2024-01-18 00:00:00,Enviado
13049,5024,2024-07-19 00:00:00,Enviado
13050,7040,2024-03-19 00:00:00,Pendente
13051,5343,2024-01-21 00:00:00,Enviado
13052,9716,2024-01-25 00:00:00,Pendente
13053,6172,2024-05-13 00:00:00,Enviado
13054,8613,2024-05-17 00:00:00,Pago
13055,7178,2024-04-09 00:00:00,Pago
13056,2689,2024-05-09 00:00:00,Pago
13058,257,2024-01-23 00:00:00,Pago
13059,5758,2024-05-21 00:00:00,Pago
13061,2401,Unknown,Cancelado
13062,4772,2024-05-22 00:00:00,Enviado
13064,4520,2024-07-26 00:00:00,Pendente
13067,1959,Unknown,Pendente
13068,5447,2024-07-11 00:00:00,Enviado
13069,1840,2024-07-19 00:00:00,Pago
13070,227,2024-01-20 00:00:00,Pago
13071,1952,2024-01-09 00:00:00,Entregue
13072,7844,2024-05-20 00:00:00,Enviado
13073,2191,2024-03-12 00:00:00,Entregue
13075,2137,Unknown,Pago
13076,6202,Unknown,Entregue
13077,7123,2024-04-14 00:00:00,Pendente
13078,7480,2024-06-28 00:00:00,Pendente
13079,5706,2024-05-15 00:00:00,Pendente
13081,3129,2024-07-26 00:00:00,Entregue
13082,5286,2024-04-23 00:00:00,Entregue
13084,9238,2024-04-28 00:00:00,Pago
13086,5998,2024-04-11 00:00:00,Enviado
13088,7821,Unknown,Pago
13090,3854,2024-02-12 00:00:00,Enviado
13092,9257,2024-06-20 00:00:00,Cancelado
13094,5139,2024-06-24 00:00:00,Enviado
13095,4237,2024-07-19 00:00:00,Enviado
13096,9444,2024-05-17 00:00:00,Pago
13097,6891,2024-01-14 00:00:00,Pendente
13098,2212,2024-04-13 00:00:00,Pago
13099,9821,2024-05-07 00:00:00,Pago
13100,5506,Unknown,Enviado
13101,1325,Unknown,Pendente
13102,9888,2024-02-07 00:00:00,Pago
13103,9656,2024-01-06 00:00:00,Cancelado
13104,252,2024-05-23 00:00:00,Entregue
13105,3150,2024-06-19 00:00:00,Enviado
13106,7262,2024-01-26 00:00:00,Enviado
13107,2078,2024-05-21 00:00:00,Enviado
13108,4346,2024-05-09 00:00:00,Pendente
13109,7098,2024-07-15 00:00:00,Pago
13110,7407,2024-04-16 00:00:00,Pendente
13111,5418,2024-07-05 00:00:00,Pendente
13112,7741,2024-05-08 00:00:00,Cancelado
13113,5887,2024-07-07 00:00:00,Entregue
13114,9771,2024-04-30 00:00:00,Pendente
13115,5832,2024-03-29 00:00:00,Cancelado
13117,4161,2024-01-20 00:00:00,Cancelado
13118,9949,2024-05-11 00:00:00,Pago
13119,1630,2024-02-01 00:00:00,Enviado
13120,174,2024-07-17 00:00:00,Pendente
13121,7903,2024-01-20 00:00:00,Enviado
13122,3355,2024-04-28 00:00:00,Enviado
13123,8003,2024-07-04 00:00:00,Pendente
13124,973,2024-04-02 00:00:00,Enviado
13125,8466,2024-06-08 00:00:00,Enviado
13126,9880,2024-06-28 00:00:00,Pago
13127,6499,2024-03-07 00:00:00,Cancelado
13128,2167,2024-07-18 00:00:00,Entregue
13129,6997,Unknown,Pago
13130,8376,2024-02-24 00:00:00,Enviado
13131,4217,2024-01-29 00:00:00,Entregue
13132,8612,2024-01-15 00:00:00,Enviado
13133,7990,2024-04-21 00:00:00,Enviado
13134,5529,2024-03-15 00:00:00,Pago
13135,6342,2024-01-08 00:00:00,Enviado
13136,7500,2024-01-03 00:00:00,Entregue
13137,2089,2024-03-12 00:00:00,Pago
13138,3702,2024-05-19 00:00:00,Entregue
13139,498,2024-01-31 00:00:00,Pago
13140,1601,2024-07-13 00:00:00,Pago
13141,3551,2024-05-30 00:00:00,Pago
13142,8941,Unknown,Pago
13143,3345,2024-02-04 00:00:00,Cancelado
13144,4365,Unknown,Pago
13145,9908,2024-06-21 00:00:00,Pago
13146,8628,2024-03-16 00:00:00,Pendente
13147,1988,2024-06-24 00:00:00,Entregue
13148,3781,Unknown,Pago
13149,151,2024-02-21 00:00:00,Enviado
13150,6015,Unknown,Pago
13151,6774,2024-04-12 00:00:00,Pago
13152,8700,2024-04-16 00:00:00,Pago
13153,2994,Unknown,Enviado
13154,6483,2024-06-21 00:00:00,Pago
13155,9433,2024-01-23 00:00:00,Pago
